Gene	Ramos_19O2_NoCyclo_1	Ramos_1O2_NoCyclo_3	Ramos_1O2_NoCyclo_2	Ramos_19O2_NoCyclo_3	Ramos_1O2_NoCyclo_1	Ramos_1O2_PlusCyclo_1	Ramos_1O2_PlusCyclo_3	Ramos_1O2_PlusCyclo_2	Ramos_19O2_NoCyclo_2
PCGF2	3.898413422	4.074483894	3.850388184	4.153657115	3.916499502	4.176809372	4.324413548	4.152193573	4.003597541
CTB-58E17.5	0.14404262	0.186255238	0.123656379	0	0.242596397	0.142979989	0.267328903	0.068131062	0.066464221
PSMB3	7.330115794	7.283150493	7.286653841	7.29155015	7.281264929	7.217078869	7.265723945	7.281694511	7.249833837
PIP5K2B	6.645547323	6.574488886	6.532872698	6.593225213	6.569648072	6.741557903	6.72716	6.729026582	6.617907729
CWC25	5.352137387	5.330161077	5.276715186	5.356370472	5.394536702	5.39932789	5.33236548	5.227344959	5.336820214
RPL23	9.441805073	9.460742626	9.393310807	9.397640383	9.39162374	9.483839102	9.501984154	9.543403664	9.459841555
LASP1	8.118304836	8.163955026	8.079521705	8.09638399	8.150272819	8.122305741	8.163759114	8.128658966	8.107587783
RP1-56K13.1	0.073818265	0	0	0.066517542	0.064579381	0.073260545	0	0	0.066464221
CTD-2206N4.4	0	0.064793891	0.06315264	0	0.126391427	0.209484929	0	0.068131062	0.130000847
RP5-906A24.1	0.211006825	0.186255238	0.06315264	0.066517542	0.064579381	0.142979989	0.139847561	0.133189216	0.190856941
CACNB1	2.888465607	2.782354955	2.236934105	2.872416511	2.758789187	2.878763672	3.004217274	2.483875711	2.843236082
RPL19	10.60805595	10.60584735	10.6089898	10.55378509	10.5976375	10.65895628	10.69160812	10.67827779	10.51321234
FBXL20	3.888219389	3.812054851	3.743592859	3.804891531	3.835540041	3.760659069	3.85160987	3.832891265	3.759278116
CTB-131K11.1	0.14404262	0.298280014	0.237545574	0.24943745	0.350135097	0.142979989	0.267328903	0.195439736	0.249249555
MED1	7.923362478	7.931816302	7.78069635	7.956769493	7.860293097	7.853607086	7.88313803	7.911437068	7.949824833
CDK12	7.672881036	7.609940427	7.520497852	7.729307867	7.537358741	7.537369791	7.626846136	7.583969395	7.652730546
RP11-390P24.1	1.393666324	1.22164795	1.113302848	1.272367385	1.190197591	1.203072165	0.975991511	1.111422005	0.771638484
STARD3	4.910934306	5.061107799	4.851845994	4.991516226	4.93422767	5.190874941	5.152072288	5.01290106	4.970981478
TCAP	0.451530229	0.499189743	0.441451974	0.4620387	0.401040581	0.448522905	0.384454452	0.471823901	0.646868678
PGAP3	1.793867805	2.106802631	1.966618376	2.057087549	1.974499887	2.132894224	2.089917794	2.210023531	1.936903722
ERBB2	1.531043689	1.616874086	1.525740314	1.457267191	1.501413617	1.523714279	1.394305088	1.622640612	1.456514614
MIEN1	5.043153112	5.037088002	4.957427532	4.889562411	4.989327887	4.874694712	4.860107881	4.821391239	4.915716848
GRB7	0.073818265	0.351190724	0.488223599	0.772128994	0.401040581	0.273058765	0.267328903	0.367534624	0.305370397
IKZF3	9.010670537	8.906522708	8.797427994	9.095986861	8.896383372	8.881888758	8.772536374	8.766509093	8.9584359
GSDMB	2.463328583	2.05989158	1.591479888	2.269648357	1.697426837	1.950486	1.762150742	1.622640612	1.806860242
ORMDL3	5.172689155	5.153377065	5.105404901	5.233283692	5.122317309	5.182621477	5.226522083	4.984534107	5.040832622
RP11-387H17.4	0.14404262	0.064793891	0.06315264	0	0	0	0	0.068131062	0.130000847
GSDMA	2.836395198	2.937466412	2.759639875	2.776324787	2.768514585	2.682021199	2.65375069	2.84594899	2.683005761
PSMD3	8.310437125	8.223700899	8.20142164	8.273581449	8.240388293	8.236595841	8.230551495	8.179115876	8.312748823
MED24	6.899468856	6.87698799	6.785487698	6.946096698	6.833279918	6.904740792	6.826249807	6.766675317	6.893787828
THRA	1.273492754	1.331058288	1.503144155	1.827021146	1.477894831	1.297819103	1.247409473	1.235124041	1.431515019
NR1D1	3.006263477	2.459872036	2.824868817	3.005524904	2.898204415	3.078801514	3.013339709	2.884249685	2.804815775
RP11-749I16.3	0.073818265	0.298280014	0.123656379	0.191003686	0	0.209484929	0	0.068131062	0
MSL1	7.231757989	7.294592879	7.173598419	7.275382602	7.208109787	7.211511927	7.192317115	7.157698635	7.219119838
CASC3	7.489909046	7.541157671	7.500316743	7.460693149	7.54055499	7.513713153	7.565762906	7.546395929	7.475656292
RAPGEFL1	1.680297211	1.818217668	1.591479888	2.21204394	1.59183253	1.741630697	2.000997428	1.576602473	1.726923362
WIPF2	5.618860694	5.621532585	5.643775132	5.583457261	5.761342117	5.700379751	5.732451143	5.741911115	5.734413366
CDC6	7.971532993	8.153286849	8.151213356	7.972845948	8.127072378	8.076547264	8.115861386	8.177429972	7.95394548
RARA	3.943415646	4.010133559	3.911723791	3.926279221	3.844763179	3.947611842	4.136811257	3.963846607	4.073944426
CTD-2267D19.2	0	0.126802425	0.123656379	0.066517542	0	0	0.071617632	0.255114961	0.130000847
CTD-2267D19.3	0.657625561	0.499189743	0.488223599	0.4620387	0.673683021	0.700529552	0.776121548	0.615354899	0.359389636
TOP2A	9.768364113	9.756327914	9.751407946	9.730704403	9.729825042	9.755938055	9.760680434	9.785394147	9.771607203
TNS4	0.073818265	0.243354689	0.488223599	0.066517542	0.064579381	0.273058765	0.267328903	0.255114961	0.249249555
RP5-1028K7.2	0.211006825	0.243354689	0.123656379	0.4620387	0.401040581	0.073260545	0.267328903	0.133189216	0.510277916
SMARCE1	3.476669794	3.399797889	3.426894286	3.363958426	3.298004193	3.316114411	3.394684618	3.454398088	3.495450018
RP11-458J1.1	1.450196479	1.331058288	1.35958878	1.243906888	1.100641275	1.101662745	1.501921341	1.428956968	1.40607457
KRT10	4.490051023	4.574703707	4.504744453	4.586567014	4.484090353	4.438321531	4.525896718	4.556717101	4.455053898
TMEM99	3.867612652	3.921068262	3.832373865	3.970375773	3.689612198	3.825705933	3.735135644	3.762668196	4.069899978
EIF1	8.269788652	8.272952083	8.154388927	8.2460423	8.162772093	8.496920276	8.547501285	8.566836629	8.212666188
HAP1	0.211006825	0	0	0	0.126391427	0	0.071617632	0.068131062	0.130000847
JUP	4.565559385	4.599518017	4.80411906	4.658413704	4.803156685	4.635639986	4.554300341	4.556717101	4.588262915
P3H4	0.920274692	1.659453609	0.816138446	1.272367385	1.037691424	1.101662745	1.01284533	1.078765104	0.8864714
NT5C3B	3.737379867	3.673498612	3.704512664	3.775366683	3.663788561	3.608777269	3.68463728	3.832891265	3.744129461
RP11-156E6.1	4.264311359	4.234422765	4.957427532	4.412099034	4.690012429	4.304002479	4.019471478	3.954876804	4.605129823
KLHL11	4.341058728	4.342903938	4.376975272	4.386289431	4.521955205	4.427884742	4.416686981	4.339591243	4.512804641
ACLY	9.356219981	9.300668146	9.259415644	9.33482699	9.334764244	9.269579049	9.323255769	9.318979084	9.263441265
TTC25	0.336275184	0.590041962	0.441451974	0.359650757	0.543792781	0.392373035	0.384454452	0.195439736	0.411459007
CNP	6.792848779	6.760794993	6.889333741	6.763918311	6.808156864	6.769380522	6.722995672	6.678839178	6.747000177
DNAJC7	7.576577361	7.58012078	7.48993978	7.546946284	7.473015774	7.485474571	7.584628735	7.524585947	7.534439762
NKIRAS2	5.615774873	5.500860187	5.438783187	5.559118099	5.564663433	5.55928697	5.576552661	5.542298912	5.569464095
DHX58	1.504594841	1.4810326	1.200154338	1.664733233	1.218855503	1.170054759	1.278009548	1.553020495	1.299574268
KAT2A	6.438461787	6.138619543	6.183557206	6.421994618	6.1552695	6.284283473	6.217029945	6.168737487	6.370743124
RAB5C	4.94821223	5.125171707	5.140601188	5.110578596	5.038386939	5.048259193	4.929214672	4.944312598	5.189896508
KCNH4	1.273492754	1.22164795	1.255280208	1.4068118	1.301564189	1.266923039	1.01284533	1.174598451	1.184580952
GHDC	4.893202719	4.899537984	4.691209891	4.934778	4.807880305	5.048259193	5.020266866	5.027947647	4.848839803
STAT5B	6.198651666	6.101460892	6.081440251	6.239430156	6.11676639	6.089459892	6.133734288	6.19563846	6.166214351
AC003104.1	0.14404262	0.186255238	0.06315264	0.066517542	0.242596397	0	0.071617632	0.068131062	0.305370397
RP11-358B23.7	0.073818265	0.186255238	0	0.130102893	0.064579381	0.142979989	0	0	0.130000847
STAT5A	3.754316538	3.724524081	3.7909999	3.848075889	3.72999202	3.721315035	3.701667224	3.793183271	3.798913703
STAT3	5.882909884	5.920730307	5.896584226	5.909866709	5.976961961	5.888465495	5.869370931	5.892782319	5.915480011
ATP6V0A1	4.784727671	4.602249	4.351903271	4.797094801	4.475209353	4.46578939	4.5729301	4.420007579	4.931405531
RP11-400F19.18	0	0	0.123656379	0.066517542	0.064579381	0.073260545	0	0.133189216	0.305370397
PTP4A2P1	0.505879259	0.5453309	0.533526401	0.4620387	0.497760501	0.392373035	0.071617632	0.367534624	0.602759859
NAGLU	3.510293025	3.508609119	3.485704365	3.838590455	3.610711801	3.793549066	3.757024219	3.473366281	3.644307384
HSD17B1	0.2750002	0.186255238	0.181724514	0.305596303	0.185663593	0.073260545	0.204995859	0.133189216	0.130000847
RP11-400F19.6	3.649579146	3.543129178	3.623025449	3.628983018	3.668990399	3.674996031	3.60239295	3.522761719	3.692453362
COASY	6.359490979	6.288573484	6.197698371	6.326829777	6.220493565	6.187582424	6.247308002	6.105298126	6.251714151
MLX	6.242325387	6.245550223	6.231597672	6.29423854	6.270971698	6.316700732	6.38193995	6.313480233	6.263272059
PSMC3IP	4.385220887	4.416125491	4.313458876	4.44372498	4.364140886	4.205606892	4.272169882	4.075646319	4.301399411
FAM134C	6.730736711	6.795811096	6.723307069	6.789374357	6.789172539	6.746465756	6.723690562	6.701137017	6.654152925
TUBG1	7.595889527	7.5418691	7.499246718	7.552033632	7.514423318	7.301918788	7.37016107	7.319747615	7.518576528
TUBG2	2.421527853	2.36013816	2.380217307	2.550936382	2.02405716	2.199855061	2.205861208	2.10041399	2.196350539
PLEKHH3	5.040854172	4.872645071	4.811034624	5.108606873	4.863389334	4.942251663	4.882683823	4.888877842	5.083584672
CCR10	1.393666324	1.407993376	1.14283812	1.354527684	1.274518072	1.203072165	1.151510959	0.976110041	1.154341119
CNTNAP1	2.034714122	1.909247058	1.67471751	2.089438945	1.905658913	1.950486	1.944889688	1.667254937	1.919028486
EZH1	4.846580589	4.569130971	4.351903271	4.845253893	4.478175765	4.81186752	4.665528741	4.493082431	4.585432492
VPS25	6.089438087	6.052377208	5.978724377	5.916644218	5.996748847	5.973448857	5.921181112	5.890432038	6.041648385
WNK4	0.14404262	0.126802425	0.06315264	0.130102893	0.126391427	0.142979989	0.327079959	0.195439736	0.305370397
CCDC56	4.903361724	4.914997086	4.761914725	4.907819048	4.722897601	4.874694712	4.819079292	4.818921628	4.820233365
BECN1	6.215057195	6.263776507	6.327959954	6.220383715	6.226680303	6.262912656	6.264601543	6.238772151	6.2137275
PSME3	8.917414758	8.904034771	8.799168042	8.884545468	8.826089979	8.880613757	8.89635019	8.920006396	8.94110389
AOC2	2.01611	1.961229421	1.547988012	2.136645182	1.776668264	2.098211088	1.649644212	1.710530881	1.989237784
AOC3	1.304487559	1.133775949	1.083150263	1.272367385	1.13111527	1.297819103	1.394305088	1.045351824	0.84920019
G6PC	1.0356037	1.163665259	1.308376993	1.214873623	1.301564189	0.790175422	1.118073922	0.826781007	1.026614376
AARSD1	0.879687753	0.869349533	0.488223599	1.027217223	0.971869034	0.954309326	1.048781116	0.471823901	0.689668831
PTGES3L	0	0.243354689	0	0.130102893	0.242596397	0.142979989	0.139847561	0.068131062	0.066464221
RUNDC1	4.903361724	5.024926453	4.96984059	4.792189279	4.951406812	4.973684334	4.926802737	5.0020566	4.931405531
RPL27	9.227702888	9.269437393	9.216871418	9.172304449	9.202792277	9.254769741	9.276899753	9.340876823	9.167578624
IFI35	3.490213265	3.514420127	3.438849653	3.46605166	3.648069554	3.403933675	3.422343363	3.314141993	3.452602451
VAT1	5.64331249	5.463800201	5.390353268	5.626810197	5.369193478	5.39932789	5.278523763	5.438337881	5.625650352
BRCA1	7.471676618	7.438308466	7.29489937	7.539647383	7.382106518	7.378888269	7.407400777	7.309228718	7.443193213
NBR2	1.836905599	2.106802631	1.881577538	1.846081299	2.192459258	1.672585629	2.140752871	1.793372871	1.989237784
CTD-3199J23.6	0.336275184	0.451523976	0.343098223	0.130102893	0.450210916	0.273058765	0.384454452	0.31241953	0.359389636
RP11-242D8.1	3.22454533	2.9800848	2.681292158	3.188396244	3.081022486	3.105241883	2.929083672	2.966880227	3.046257831
RP11-242D8.3	0.14404262	0.243354689	0.441451974	0.411752846	0.350135097	0.333948995	0.204995859	0.420621413	0.305370397
NBR1	5.915900313	5.953181694	5.967419931	5.916644218	5.917012463	5.962643873	6.029683745	6.018638098	5.989074271
TMEM106A	2.691500816	2.29411128	2.209281708	2.491651927	2.514839262	2.658408042	2.569673741	2.407036202	2.310445535
CTD-3014M21.1	0.657625561	0.63340892	0.237545574	0.603164248	0.450210916	0.392373035	0.492781014	0.471823901	0.461714384
CTD-3014M21.4	1.176300775	1.22164795	1.14283812	0.849726997	1.069509662	1.297819103	1.01284533	0.976110041	1.026614376
ARL4D	0.211006825	0.243354689	0.237545574	0.191003686	0.126391427	0.073260545	0.071617632	0.068131062	0.411459007
DHX8	6.58608766	6.626390733	6.553637749	6.548835341	6.568952578	6.553540368	6.58219719	6.667902778	6.540374917
RP11-209M4.1	0.073818265	0	0.06315264	0.066517542	0.126391427	0.209484929	0.071617632	0.195439736	0.190856941
DUSP3	1.919311057	2.36013816	2.166783193	2.197276139	2.479747871	2.325117527	2.313175889	2.353437712	1.989237784
MPP2	0	0	0.06315264	0	0.064579381	0.142979989	0.139847561	0	0.066464221
NAGS	1.58252972	1.163665259	0.816138446	1.092519349	0.867137332	1.136263986	1.184190555	1.376181681	1.32694542
TMEM101	3.825494577	3.802587372	3.872594301	3.745224961	3.807511477	4.077925599	4.041933423	4.083897876	3.925173306
LSM12	2.825751736	2.988459456	3.547741501	3.055509874	3.509956674	2.986994237	2.967139525	3.053461384	3.464975015
G6PC3	5.399559847	5.364347076	5.453590087	5.390851281	5.49021062	5.682931045	5.644180909	5.620956895	5.328380516
HDAC5	4.679301425	4.687017897	4.487581167	4.769905644	4.586604961	4.706432807	4.798118983	4.617663134	4.616265862
C17orf53	3.991824953	3.938462409	3.907428112	3.838590455	3.835540041	4.032724249	3.973470396	4.132440018	3.870417262
CTB-175E5.4	3.449195356	3.412301301	3.199840609	3.246933598	3.344260325	3.367989678	3.270833718	3.197307588	3.179855978
TMUB2	3.857197846	3.508609119	3.468311685	3.838590455	3.793290313	3.6026039	3.825952027	3.498275391	3.692453362
ATXN7L3	6.879666644	6.966612648	6.84622126	6.870153598	6.865355848	6.943723268	6.950774793	6.956138983	6.90971548
UBTF	8.669899789	8.643675268	8.578497849	8.670344443	8.635145349	8.777351323	8.815705592	8.741299164	8.669330619
RP5-882C2.2	0.794918948	0.905177235	0.661477641	0.923363423	0.902899358	0.554663395	0.859420612	0.52127128	0.771638484
AC003102.3	0.073818265	0.298280014	0.181724514	0.130102893	0.064579381	0.502569037	0.204995859	0.255114961	0.190856941
RUNDC3A	0.211006825	0.186255238	0.123656379	0.191003686	0.185663593	0.142979989	0.204995859	0	0.190856941
SLC25A39	6.957295108	6.785635505	6.6974157	6.896105236	6.809923903	6.711754913	6.732693806	6.67543045	6.890925008
GRN	6.791481974	6.899921514	6.84622126	6.892671872	6.95005558	7.016343589	6.966124965	7.00746859	6.810794293
FAM171A2	0.657625561	0.186255238	0.291287008	0.411752846	0.242596397	0.273058765	0.204995859	0.31241953	0.130000847
GPATCH8	7.041346212	7.119793164	7.029342568	7.138107241	7.14697807	7.136048043	7.098995115	7.059651714	7.021785233
FZD2	0.558254973	0.126802425	0.393113077	0.359650757	0.350135097	0.333948995	0.384454452	0.420621413	0.411459007
MEIOC	0.336275184	0.064793891	0.123656379	0.066517542	0.185663593	0.209484929	0.204995859	0.367534624	0
CCDC43	6.09498885	6.145188906	6.104140245	6.183394079	6.07132627	6.088355815	6.100947924	6.085914714	6.095361332
RP11-1072C15.4	0.2750002	0.402229393	0.852345101	0.690118798	1.037691424	0.502569037	0.439634224	0.133189216	0.602759859
RP11-1072C15.6	0	0.064793891	0	0.066517542	0.126391427	0	0.071617632	0.068131062	0.305370397
DBF4B	4.673377176	4.730104049	4.584938131	4.887264001	4.717886877	4.706432807	4.716688607	4.600511106	4.707604442
ADAM11	0.073818265	0.351190724	0.237545574	0.305596303	0.297367509	0.333948995	0.492781014	0.660191626	0.190856941
CTC-296K1.4	0	0.064793891	0	0.066517542	0.126391427	0	0	0.133189216	0.066464221
GJC1	5.506725186	5.438044401	5.426827267	5.437152135	5.536480595	5.297908166	5.232393479	5.258661902	5.371737488
EFTUD2	8.453416502	8.465978213	8.443345549	8.419098223	8.468949894	8.39746182	8.428301296	8.470997839	8.464105528
KIF18B	6.599427529	6.398708424	6.340760184	6.500030859	6.461386708	6.406258604	6.487996582	6.368555584	6.43975365
DCAKD	4.649433872	4.776783793	4.504744453	4.58088926	4.742768256	4.746179229	4.860107881	4.695115255	4.65996984
NMT1	7.794539043	7.700975401	7.634044139	7.823074904	7.662923885	7.702332954	7.745188083	7.710267317	7.786289023
PLCD3	1.0356037	0.675510233	0.852345101	0.887014967	0.714504874	0.954309326	0.859420612	0.826781007	0.771638484
ACBD4	1.939197409	1.741018473	1.983041141	2.040635675	2.103047664	2.044571059	1.982536244	1.710530881	1.900928991
AC142472.6	0.14404262	0.064793891	0.123656379	0.191003686	0.064579381	0.142979989	0.204995859	0.068131062	0.066464221
HEXIM1	4.849210614	4.838308264	4.996374666	4.792189279	4.910267281	4.726442891	4.645132774	4.597632504	4.694529598
AC002117.1	0.2750002	0.351190724	0.441451974	0	0.064579381	0.209484929	0.204995859	0.255114961	0.359389636
HEXIM2	1.749506545	1.638320928	1.633698925	1.643100876	1.547331317	1.911063976	2.189857513	1.710530881	1.552393816
CTD-2020K17.1	0.505879259	0.243354689	0.181724514	0.603164248	0.673683021	0.392373035	0.439634224	0.745889511	0.510277916
FMNL1	6.492455133	6.296183234	6.22643396	6.453406717	6.316432076	6.506373244	6.519551637	6.410166368	6.423996754
CTD-2020K17.3	0.794918948	0.716417685	0.955812826	0.647296543	0.867137332	1.029866509	0.687716609	0.745889511	0.810940505
CTD-2020K17.4	0.558254973	0.064793891	0.237545574	0.411752846	0.242596397	0.554663395	0.267328903	0.255114961	0.359389636
RP5-1169K15.1	0.959750985	0.832609382	0.887665297	0.51063069	0.543792781	0.653527313	0.641396023	0.826781007	0.461714384
MAP3K14	4.578297143	4.560731296	4.473120786	4.557952119	4.550420433	4.751768945	4.711092948	4.676138545	4.559705649
ARHGAP27	4.520070164	4.529507192	4.141238298	4.453079135	4.35448735	4.47595649	4.430373316	4.217401828	4.39812426
PLEKHM1	4.208050686	4.184270614	4.122829198	4.054720389	4.190540517	4.4173719	4.430373316	4.187082377	4.352238376
AC091132.1	0.657625561	0.402229393	0.740879559	0.557639222	0.450210916	0.554663395	0.687716609	0.569079898	0.646868678
RP11-798G7.3	3.22454533	3.183430691	2.787957013	3.567150057	2.924540733	3.069879267	3.058106193	2.984617135	2.995987597
RP11-798G7.6	0	0.186255238	0.123656379	0	0.064579381	0.392373035	0.439634224	0.068131062	0.066464221
RP11-798G7.7	0.073818265	0	0	0.191003686	0.126391427	0	0.071617632	0.068131062	0
DND1P1	0.2750002	0.451523976	0.57744983	0.130102893	0.350135097	0.209484929	0.139847561	0.255114961	0.190856941
AC126544.4	4.381591903	4.515087898	4.440788368	4.399251948	4.445204856	4.558006415	4.44055353	4.52676466	4.375363739
KANSL1	6.157863778	6.102425732	5.918095743	6.092543019	6.065421013	6.025138755	6.060814693	6.026151149	6.039581797
RP11-197O15.1	0.336275184	0.402229393	0.57744983	0.4620387	0.401040581	0.502569037	0.204995859	0.255114961	0.359389636
ARL17B	0.211006825	0.126802425	0	0.130102893	0.242596397	0.073260545	0.071617632	0.068131062	0.066464221
LRRC37A2	0.704856714	1.040202691	0.62007541	0.923363423	0.971869034	0.832992455	0.975991511	0.703676795	0.84920019
ARL17A	0.704856714	0.243354689	0.291287008	0.731706553	0.543792781	0.209484929	0.327079959	0.420621413	0.510277916
NSF	6.110418323	6.161945462	6.168378774	6.038678042	6.075249721	6.05483436	6.099877793	6.050564985	6.071285932
CTC-305D20.1	0.558254973	0.451523976	0.181724514	0.411752846	0.242596397	0.209484929	0.384454452	0.195439736	0.249249555
WNT3	0.336275184	0.243354689	0.06315264	0.305596303	0.126391427	0.073260545	0.071617632	0.31241953	0.066464221
